Timestamp,Running_Hours_Since_Last_Maintenance,Bearing_Vibration_Level,Motor_Temperature,Screw_Wear_Level,Lubrication_Status,Historical_Downtime_Hours
2025-01-04 16:20:58.210050,0,1.071,79.67,94.2,Good,7
2025-01-05 16:20:58.210050,24,0.204,77.15,54.6,Needs Lubrication,0
2025-01-06 16:20:58.210050,0,0.339,78.63,83.1,Good,5
2025-01-07 16:20:58.210050,0,0.24,77.05,22.3,Needs Lubrication,6
2025-01-08 16:20:58.210050,24,0.794,79.77,18.3,Critical,6
2025-01-09 16:20:58.210050,0,0.378,80.09,41.8,Good,7
2025-01-10 16:20:58.210050,24,0.486,79.95,33.0,Good,5
2025-01-11 16:20:58.210050,48,0.995,65.09,32.3,Good,5
2025-01-12 16:20:58.210050,0,1.337,72.08,30.2,Needs Lubrication,0
2025-01-13 16:20:58.210050,0,1.161,76.52,6.6,Good,2
2025-01-14 16:20:58.210050,24,1.497,69.46,36.7,Good,1
2025-01-15 16:20:58.210050,48,0.25,71.06,9.2,Good,7
2025-01-16 16:20:58.210050,0,1.035,69.91,2.2,Needs Lubrication,4
2025-01-17 16:20:58.210050,24,0.538,76.61,23.8,Good,1
2025-01-18 16:20:58.210050,48,0.72,74.07,5.7,Good,4
2025-01-19 16:20:58.210050,72,0.7,74.75,1.6,Needs Lubrication,0
2025-01-20 16:20:58.210050,0,0.132,75.39,59.5,Good,6
2025-01-21 16:20:58.210050,24,0.901,79.0,88.9,Good,3
2025-01-22 16:20:58.210050,48,1.075,76.18,86.4,Good,6
2025-01-23 16:20:58.210050,72,1.355,73.25,5.4,Good,5
2025-01-24 16:20:58.210050,96,1.363,69.28,67.0,Good,0
2025-01-25 16:20:58.210050,120,0.192,68.79,78.7,Good,4
2025-01-26 16:20:58.210050,144,0.568,84.82,66.5,Good,5
2025-01-27 16:20:58.210050,168,1.031,74.06,17.4,Good,7
2025-01-28 16:20:58.210050,192,0.123,75.87,94.2,Good,1
2025-01-29 16:20:58.210050,216,0.671,76.43,17.2,Critical,6
2025-01-30 16:20:58.210050,240,1.077,76.48,73.8,Good,3
2025-01-31 16:20:58.210050,0,0.185,77.6,16.3,Needs Lubrication,2
2025-02-01 16:20:58.210050,0,0.283,79.15,81.2,Good,4
2025-02-02 16:20:58.210050,24,0.296,67.08,79.3,Good,7
2025-02-03 16:20:58.210050,48,1.484,75.97,78.2,Critical,5
