Timestamp,Barrel_Temperature,Die_Temperature,Melt_Pressure,Screw_Speed,Motor_Load,Feed_Rate,Cooling_Water_Temp,Product_Diameter,Surface_Finish
2025-01-28 23:03:41.399050,213.731,228.175,1447.841,77.129,74.235,503.602,25.977,2.562,0.994
2025-01-28 23:13:41.399050,219.609,227.988,1460.732,71.466,77.663,487.954,25.818,2.423,0.981
2025-01-28 23:23:41.399050,218.218,233.748,1484.778,79.483,71.674,490.739,26.41,2.498,0.824
2025-01-28 23:33:41.399050,214.996,229.558,1460.574,72.237,71.271,524.975,22.866,2.544,0.815
2025-01-28 23:43:41.399050,225.863,236.813,1530.305,77.759,76.719,509.77,24.379,2.566,0.977
2025-01-28 23:53:41.399050,228.914,223.072,1462.409,81.153,68.808,450.511,28.305,2.383,0.993
2025-01-29 00:03:41.399050,216.772,234.611,1513.673,79.717,84.768,500.777,22.1,2.6,0.989
2025-01-29 00:13:41.399050,220.682,231.745,1514.937,78.166,73.256,472.198,26.567,2.522,0.924
2025-01-29 00:23:41.399050,230.989,229.043,1464.102,85.55,71.697,525.293,24.517,2.509,0.948
2025-01-29 00:33:41.399050,209.999,227.275,1415.989,79.963,78.839,497.131,22.934,2.515,0.82
2025-01-29 00:43:41.399050,224.336,232.473,1555.777,81.203,83.089,504.516,24.125,2.535,0.825
2025-01-29 00:53:41.399050,230.32,226.475,1557.286,86.747,81.089,490.429,23.447,2.577,0.916
2025-01-29 01:03:41.399050,220.242,218.775,1513.341,80.391,77.879,516.066,24.201,2.455,0.918
2025-01-29 01:13:41.399050,209.572,232.085,1503.403,95.756,71.24,500.665,26.668,2.491,0.864
2025-01-29 01:23:41.399050,220.459,223.242,1431.79,78.497,75.761,512.943,24.804,2.551,0.905
2025-01-29 01:33:41.399050,222.384,231.271,1461.96,78.869,73.344,509.109,29.2,2.562,0.885
2025-01-29 01:43:41.399050,224.939,236.233,1429.576,77.917,76.083,506.357,22.754,2.526,0.989
2025-01-29 01:53:41.399050,225.111,222.373,1473.912,73.117,83.2,491.091,23.026,2.464,0.973
2025-01-29 02:03:41.399050,217.642,231.307,1536.885,81.558,72.795,513.47,24.487,2.497,0.872
2025-01-29 02:13:41.399050,219.219,231.385,1466.832,74.605,72.32,475.915,23.021,2.486,0.812
2025-01-29 02:23:41.399050,216.257,235.638,1533.729,81.339,77.602,502.638,22.466,2.44,0.935
2025-01-29 02:33:41.399050,229.659,226.932,1527.007,84.523,70.256,504.645,26.318,2.544,0.948
2025-01-29 02:43:41.399050,219.73,229.711,1498.115,80.622,78.709,481.417,24.004,2.528,0.803
2025-01-29 02:53:41.399050,216.632,230.145,1575.085,81.469,81.394,481.798,22.288,2.464,0.966
2025-01-29 03:03:41.399050,221.091,233.303,1559.084,80.473,70.106,507.582,26.59,2.57,0.951
2025-01-29 03:13:41.399050,221.81,227.711,1478.046,79.099,76.195,527.455,23.864,2.478,0.953
2025-01-29 03:23:41.399050,228.683,236.313,1412.805,72.159,67.685,518.799,24.894,2.458,0.925
2025-01-29 03:33:41.399050,219.613,226.351,1455.457,79.763,74.303,509.069,24.273,2.594,0.964
2025-01-29 03:43:41.399050,217.792,230.574,1541.068,76.659,75.205,491.206,27.098,2.407,0.926
2025-01-29 03:53:41.399050,225.067,223.675,1552.807,82.77,71.491,487.968,25.951,2.469,0.883
2025-01-29 04:03:41.399050,231.049,230.888,1476.66,80.488,68.166,486.847,23.65,2.462,0.84
2025-01-29 04:13:41.399050,232.369,225.715,1532.838,75.588,77.563,511.785,26.547,2.511,0.808
2025-01-29 04:23:41.399050,219.951,234.793,1470.881,90.34,71.528,536.317,23.772,2.528,0.811
2025-01-29 04:33:41.399050,220.843,229.213,1422.192,77.399,73.618,520.841,24.12,2.544,0.855
2025-01-29 04:43:41.399050,223.427,236.268,1533.674,83.094,71.783,515.144,24.14,2.495,0.983
2025-01-29 04:53:41.399050,226.519,227.266,1477.929,79.298,75.104,492.978,23.221,2.581,0.963
2025-01-29 05:03:41.399050,223.657,230.758,1535.283,77.402,72.324,518.276,25.215,2.509,0.92
2025-01-29 05:13:41.399050,229.176,235.833,1461.737,70.918,70.959,483.335,28.206,2.569,0.933
2025-01-29 05:23:41.399050,219.612,226.75,1414.028,80.987,74.096,506.979,26.685,2.58,0.92
2025-01-29 05:33:41.399050,226.666,230.873,1446.248,78.473,77.737,488.516,25.011,2.573,0.982
2025-01-29 05:43:41.399050,216.002,233.136,1507.427,73.819,75.633,530.098,27.529,2.388,0.894
2025-01-29 05:53:41.399050,217.919,225.233,1422.594,77.505,70.835,511.23,26.662,2.507,0.845
2025-01-29 06:03:41.399050,225.092,232.427,1439.814,77.904,77.564,493.67,28.277,2.504,0.856
2025-01-29 06:13:41.399050,218.95,236.801,1489.174,79.317,76.035,483.668,25.321,2.485,0.814
2025-01-29 06:23:41.399050,222.7,241.447,1417.926,86.283,73.945,508.545,22.446,2.536,0.968
2025-01-29 06:33:41.399050,219.051,230.182,1593.169,79.026,72.932,512.129,27.314,2.486,0.882
2025-01-29 06:43:41.399050,226.188,228.985,1593.844,76.874,86.982,511.18,24.875,2.476,0.969
2025-01-29 06:53:41.399050,216.224,235.132,1471.058,81.037,74.991,488.509,25.886,2.532,0.95
2025-01-29 07:03:41.399050,217.691,234.932,1472.932,83.458,75.007,500.026,25.755,2.547,0.865
2025-01-29 07:13:41.399050,228.032,231.168,1482.695,86.082,76.545,503.332,25.056,2.539,0.837
2025-01-29 07:23:41.399050,228.224,230.175,1479.119,79.927,66.226,495.666,24.949,2.563,0.999
2025-01-29 07:33:41.399050,221.063,226.232,1518.369,76.204,66.045,502.682,24.748,2.48,0.976
2025-01-29 07:43:41.399050,223.942,225.812,1539.139,76.875,66.411,498.826,26.919,2.504,0.874
2025-01-29 07:53:41.399050,211.717,225.722,1486.059,78.673,73.142,480.945,23.94,2.492,0.91
2025-01-29 08:03:41.399050,219.1,235.417,1487.508,80.295,70.144,496.185,24.315,2.515,0.832
2025-01-29 08:13:41.399050,215.494,221.823,1497.122,82.424,82.696,480.894,28.2,2.417,0.848
2025-01-29 08:23:41.399050,228.284,233.553,1535.106,64.773,69.6,494.138,25.989,2.516,0.89
2025-01-29 08:33:41.399050,227.424,236.066,1437.091,82.272,68.753,541.693,25.108,2.547,0.92
2025-01-29 08:43:41.399050,217.772,213.688,1496.788,74.377,76.944,524.978,23.193,2.579,0.815
2025-01-29 08:53:41.399050,215.888,230.016,1438.192,76.96,78.251,501.091,26.876,2.449,0.961
2025-01-29 09:03:41.399050,228.804,233.186,1456.924,75.862,76.755,428.255,25.567,2.527,0.917
2025-01-29 09:13:41.399050,225.578,225.72,1544.221,80.979,74.925,541.625,22.254,2.512,0.866
2025-01-29 09:23:41.399050,214.258,230.075,1526.42,69.916,74.245,474.897,28.401,2.453,0.831
2025-01-29 09:33:41.399050,218.133,236.701,1460.24,82.862,69.529,509.62,21.81,2.471,0.91
2025-01-29 09:43:41.399050,214.245,224.949,1459.883,79.113,81.894,511.55,23.209,2.416,0.88
2025-01-29 09:53:41.399050,216.273,232.753,1519.965,75.683,71.838,471.432,26.545,2.533,0.96
2025-01-29 10:03:41.399050,214.148,231.179,1470.175,74.902,80.431,497.989,25.834,2.584,0.97
2025-01-29 10:13:41.399050,215.363,229.516,1561.208,73.438,71.711,527.854,24.256,2.552,0.932
2025-01-29 10:23:41.399050,222.386,235.257,1520.774,85.385,82.264,539.719,29.024,2.474,0.824
2025-01-29 10:33:41.399050,214.501,221.604,1560.996,80.359,71.675,463.7,23.618,2.615,0.874
2025-01-29 10:43:41.399050,226.672,238.392,1521.655,81.646,74.643,498.387,22.331,2.428,0.952
2025-01-29 10:53:41.399050,213.806,228.501,1505.25,79.951,68.518,529.72,21.347,2.495,0.901
2025-01-29 11:03:41.399050,221.101,234.746,1514.305,83.715,76.112,504.509,20.239,2.519,0.828
2025-01-29 11:13:41.399050,220.797,226.189,1433.174,75.424,78.717,507.748,26.367,2.541,0.89
2025-01-29 11:23:41.399050,218.185,233.3,1539.924,73.3,64.46,478.944,25.936,2.467,0.833
2025-01-29 11:33:41.399050,226.438,232.223,1559.587,91.546,82.382,504.561,24.501,2.496,0.989
2025-01-29 11:43:41.399050,222.258,229.753,1573.102,85.807,69.731,499.097,27.735,2.476,0.941
2025-01-29 11:53:41.399050,223.832,230.137,1404.365,90.132,83.427,541.133,26.995,2.494,0.841
2025-01-29 12:03:41.399050,230.154,231.034,1444.476,79.286,76.396,475.231,24.61,2.401,0.854
2025-01-29 12:13:41.399050,216.199,231.61,1404.025,80.73,75.864,496.879,25.812,2.546,0.957
2025-01-29 12:23:41.399050,225.315,226.251,1552.459,87.433,81.892,478.542,21.057,2.433,0.895
2025-01-29 12:33:41.399050,200.28,233.702,1558.178,90.116,67.039,499.098,26.955,2.441,0.892
2025-01-29 12:43:41.399050,222.749,227.673,1571.295,77.151,74.753,439.471,26.137,2.46,0.91
2025-01-29 12:53:41.399050,227.167,226.741,1505.325,82.407,71.352,527.683,27.215,2.523,0.815
2025-01-29 13:03:41.399050,220.395,235.871,1520.658,77.929,83.369,488.358,20.868,2.448,0.922
2025-01-29 13:13:41.399050,229.603,234.053,1449.186,85.165,73.876,514.257,25.92,2.514,0.887
2025-01-29 13:23:41.399050,222.146,232.941,1460.099,77.872,77.742,522.506,27.855,2.531,0.93
2025-01-29 13:33:41.399050,214.316,218.786,1533.931,90.059,78.825,504.703,24.072,2.568,0.873
2025-01-29 13:43:41.399050,219.461,231.802,1517.508,85.565,76.679,507.159,23.566,2.545,0.809
2025-01-29 13:53:41.399050,228.857,230.303,1525.707,79.991,82.572,485.776,20.94,2.424,0.927
2025-01-29 14:03:41.399050,235.219,230.905,1468.938,81.086,78.937,486.967,25.357,2.489,0.964
2025-01-29 14:13:41.399050,211.069,228.625,1385.876,85.264,68.829,512.371,26.856,2.533,0.968
2025-01-29 14:23:41.399050,223.364,232.538,1528.61,81.188,70.021,521.626,26.109,2.41,0.803
2025-01-29 14:33:41.399050,227.115,240.568,1389.52,74.397,78.578,503.229,25.02,2.455,0.844
2025-01-29 14:43:41.399050,226.853,231.123,1498.589,86.808,74.146,491.994,24.893,2.507,0.89
2025-01-29 14:53:41.399050,221.857,226.955,1522.727,88.735,69.378,491.098,24.43,2.429,0.839
2025-01-29 15:03:41.399050,219.477,228.193,1498.649,74.184,76.269,500.494,26.721,2.509,0.821
2025-01-29 15:13:41.399050,223.408,233.712,1465.481,87.691,72.283,500.236,23.74,2.522,0.928
2025-01-29 15:23:41.399050,220.543,234.169,1493.159,82.644,76.207,502.194,24.947,2.469,0.919
2025-01-29 15:33:41.399050,219.823,231.119,1409.193,80.237,76.314,525.059,26.05,2.521,0.856
2025-01-29 15:43:41.399050,218.817,226.589,1442.378,78.307,74.081,502.931,25.012,2.488,0.997
2025-01-29 15:53:41.399050,223.669,229.429,1491.7,80.227,77.808,489.113,24.176,2.455,0.886
2025-01-29 16:03:41.399050,229.775,228.428,1460.008,83.735,68.489,525.399,25.356,2.476,0.892
2025-01-29 16:13:41.399050,213.392,230.86,1528.685,73.34,68.955,506.815,23.717,2.47,0.966
2025-01-29 16:23:41.399050,216.692,237.521,1460.901,86.818,65.958,488.424,26.417,2.498,0.924
2025-01-29 16:33:41.399050,222.447,224.764,1574.987,76.572,75.32,544.734,27.312,2.488,0.888
2025-01-29 16:43:41.399050,222.173,235.814,1476.336,82.299,75.893,538.23,20.423,2.504,0.858
2025-01-29 16:53:41.399050,215.829,234.985,1477.001,86.054,79.974,521.042,22.227,2.557,0.908
2025-01-29 17:03:41.399050,227.882,215.799,1412.618,82.346,71.284,509.18,24.747,2.583,0.984
2025-01-29 17:13:41.399050,215.038,223.508,1410.91,84.029,79.261,497.58,22.614,2.529,0.883
2025-01-29 17:23:41.399050,214.748,225.591,1497.349,83.429,81.572,497.132,25.183,2.531,0.807
2025-01-29 17:33:41.399050,221.128,231.433,1420.699,78.517,73.118,454.283,24.801,2.481,0.926
2025-01-29 17:43:41.399050,215.768,230.67,1478.994,76.295,82.85,486.581,22.849,2.455,0.99
2025-01-29 17:53:41.399050,219.43,224.737,1560.994,82.428,83.145,493.271,23.304,2.475,0.921
2025-01-29 18:03:41.399050,217.189,228.086,1502.115,71.557,79.891,516.046,24.365,2.454,0.875
2025-01-29 18:13:41.399050,219.755,225.331,1615.081,69.067,71.482,489.29,25.234,2.482,0.958
2025-01-29 18:23:41.399050,219.324,233.462,1490.044,83.938,73.066,488.01,27.218,2.597,0.872
2025-01-29 18:33:41.399050,226.748,226.304,1445.954,81.559,71.113,493.689,26.579,2.539,0.838
2025-01-29 18:43:41.399050,218.595,221.692,1495.404,86.552,80.159,513.335,27.9,2.513,0.908
2025-01-29 18:53:41.399050,214.808,234.898,1544.222,80.687,71.155,512.783,25.218,2.451,0.847
2025-01-29 19:03:41.399050,224.864,228.874,1573.318,84.736,75.425,475.701,24.361,2.59,0.847
2025-01-29 19:13:41.399050,229.827,220.975,1521.524,67.761,79.394,486.573,28.726,2.539,0.951
2025-01-29 19:23:41.399050,223.736,234.706,1529.577,84.085,77.956,496.118,24.086,2.516,0.84
2025-01-29 19:33:41.399050,210.413,232.82,1471.165,80.982,74.036,505.869,25.838,2.515,0.803
2025-01-29 19:43:41.399050,220.847,226.141,1549.358,80.374,77.376,502.647,24.817,2.46,0.987
2025-01-29 19:53:41.399050,223.006,227.691,1605.667,79.043,73.547,510.485,23.229,2.41,0.886
2025-01-29 20:03:41.399050,225.968,233.348,1409.947,83.359,76.469,502.879,25.62,2.528,0.984
2025-01-29 20:13:41.399050,220.942,226.179,1515.866,76.696,76.478,473.744,21.655,2.579,0.996
2025-01-29 20:23:41.399050,228.609,232.23,1492.676,80.474,71.665,498.306,24.236,2.445,0.884
2025-01-29 20:33:41.399050,216.94,236.782,1449.09,84.882,76.249,493.898,25.974,2.485,0.855
2025-01-29 20:43:41.399050,219.37,232.466,1436.629,79.847,78.961,441.886,25.731,2.469,0.974
2025-01-29 20:53:41.399050,214.249,231.981,1456.361,83.932,74.803,482.754,24.254,2.498,0.912
2025-01-29 21:03:41.399050,219.251,226.977,1486.865,69.849,75.684,524.931,27.611,2.47,0.904
2025-01-29 21:13:41.399050,217.727,238.359,1440.415,73.683,72.276,523.738,22.01,2.462,0.929
2025-01-29 21:23:41.399050,219.38,229.386,1554.731,76.61,63.064,478.894,26.186,2.537,0.924
2025-01-29 21:33:41.399050,220.316,233.344,1469.474,68.631,71.077,513.528,25.771,2.575,0.966
2025-01-29 21:43:41.399050,213.782,228.152,1577.729,86.905,80.744,454.569,26.198,2.51,0.853
2025-01-29 21:53:41.399050,217.567,226.511,1530.234,81.369,80.418,465.767,24.339,2.507,0.823
2025-01-29 22:03:41.399050,215.43,225.749,1524.735,72.163,70.177,481.868,24.221,2.424,0.999
2025-01-29 22:13:41.399050,220.133,222.008,1518.322,84.723,74.064,500.212,24.032,2.461,0.992
2025-01-29 22:23:41.399050,216.052,226.289,1487.239,69.984,65.918,508.671,24.004,2.336,0.801
2025-01-29 22:33:41.399050,227.584,239.78,1529.234,74.593,72.696,475.368,23.717,2.494,0.814
2025-01-29 22:43:41.399050,223.29,227.808,1446.194,82.741,73.849,536.511,23.319,2.53,0.862
2025-01-29 22:53:41.399050,219.317,227.238,1480.787,74.017,70.082,479.367,23.047,2.498,0.855
2025-01-29 23:03:41.399050,221.828,228.811,1527.052,88.721,73.539,516.748,23.09,2.456,0.94
2025-01-29 23:13:41.399050,218.661,236.504,1514.462,83.523,63.294,536.406,25.476,2.447,0.908
2025-01-29 23:23:41.399050,219.419,226.444,1551.433,78.036,69.324,521.434,27.614,2.574,0.923
2025-01-29 23:33:41.399050,216.78,230.201,1519.836,74.061,74.218,508.823,23.752,2.446,0.95
2025-01-29 23:43:41.399050,213.667,232.483,1506.918,85.868,80.097,488.335,26.88,2.584,0.964
2025-01-29 23:53:41.399050,215.817,226.783,1423.406,75.389,73.269,476.219,23.552,2.437,0.97
2025-01-30 00:03:41.399050,227.018,234.133,1503.032,84.734,65.195,511.701,26.98,2.478,0.807
2025-01-30 00:13:41.399050,219.691,233.444,1478.583,85.37,77.054,516.575,24.282,2.473,0.875
2025-01-30 00:23:41.399050,221.48,238.841,1457.201,79.113,71.536,499.491,23.078,2.4,0.859
2025-01-30 00:33:41.399050,222.63,239.542,1541.674,85.015,74.933,492.829,25.632,2.484,0.981
2025-01-30 00:43:41.399050,214.33,227.827,1361.646,78.084,86.078,495.218,25.644,2.414,0.964
2025-01-30 00:53:41.399050,218.935,228.698,1586.42,74.092,78.743,539.061,25.133,2.578,0.896
2025-01-30 01:03:41.399050,227.899,227.129,1487.217,74.134,73.731,507.136,25.018,2.461,0.817
2025-01-30 01:13:41.399050,221.421,233.542,1435.616,81.27,79.195,519.608,25.336,2.445,0.963
2025-01-30 01:23:41.399050,230.886,226.077,1382.198,87.02,77.728,533.639,23.094,2.48,0.873
2025-01-30 01:33:41.399050,227.782,226.258,1509.445,87.493,69.212,519.978,24.1,2.439,0.815
2025-01-30 01:43:41.399050,214.34,231.417,1452.966,73.705,71.902,498.612,24.662,2.52,0.892
2025-01-30 01:53:41.399050,217.482,227.229,1446.972,76.931,81.403,474.148,28.057,2.499,0.965
2025-01-30 02:03:41.399050,216.365,223.382,1561.55,87.367,72.393,494.913,28.033,2.438,0.917
2025-01-30 02:13:41.399050,234.127,236.693,1484.585,76.717,75.763,514.093,27.501,2.551,0.917
2025-01-30 02:23:41.399050,223.466,228.626,1551.655,78.719,80.299,509.381,26.49,2.535,0.903
2025-01-30 02:33:41.399050,213.411,236.29,1538.107,78.524,77.613,497.872,26.693,2.569,0.856
2025-01-30 02:43:41.399050,223.577,243.581,1516.643,71.64,80.449,533.625,26.129,2.566,0.905
2025-01-30 02:53:41.399050,218.69,225.903,1571.541,80.201,68.365,491.864,27.754,2.512,0.978
2025-01-30 03:03:41.399050,215.388,225.516,1436.619,81.959,68.417,522.473,26.041,2.502,0.934
2025-01-30 03:13:41.399050,221.845,236.645,1504.214,81.51,67.788,488.424,26.378,2.476,0.884
2025-01-30 03:23:41.399050,219.183,231.766,1522.706,81.488,75.294,514.533,22.697,2.528,0.871
2025-01-30 03:33:41.399050,223.729,232.003,1556.802,75.864,64.059,479.147,28.203,2.509,0.903
2025-01-30 03:43:41.399050,214.938,234.263,1606.147,83.155,73.555,473.389,25.818,2.549,0.959
2025-01-30 03:53:41.399050,226.397,229.17,1471.198,77.046,70.303,473.687,26.889,2.368,0.862
2025-01-30 04:03:41.399050,234.274,222.413,1435.246,85.647,74.922,498.212,21.938,2.566,0.99
2025-01-30 04:13:41.399050,214.234,240.664,1510.744,78.33,65.986,492.217,28.053,2.505,0.935
2025-01-30 04:23:41.399050,216.828,232.644,1475.338,78.941,74.291,469.619,25.391,2.528,0.974
2025-01-30 04:33:41.399050,227.213,221.834,1407.139,78.496,74.58,504.125,25.654,2.517,0.841
2025-01-30 04:43:41.399050,221.423,225.419,1486.313,83.853,84.482,506.185,25.48,2.591,0.899
2025-01-30 04:53:41.399050,220.647,226.479,1421.46,76.054,84.7,485.277,25.062,2.48,0.886
2025-01-30 05:03:41.399050,216.176,232.981,1524.505,78.006,79.62,480.739,22.344,2.521,0.808
2025-01-30 05:13:41.399050,215.337,222.0,1469.803,82.352,75.061,487.999,27.769,2.549,0.825
2025-01-30 05:23:41.399050,213.783,232.186,1468.868,81.542,72.388,487.203,27.589,2.478,0.935
2025-01-30 05:33:41.399050,220.9,236.956,1543.639,78.92,79.781,487.037,20.424,2.537,0.978
2025-01-30 05:43:41.399050,225.559,231.865,1521.438,75.317,75.514,484.377,23.121,2.441,0.82
2025-01-30 05:53:41.399050,220.23,224.726,1437.679,79.299,81.819,486.342,26.667,2.559,0.969
2025-01-30 06:03:41.399050,216.201,226.026,1437.841,83.976,73.757,527.937,23.18,2.543,0.976
2025-01-30 06:13:41.399050,208.448,233.344,1572.768,86.874,81.217,525.675,24.252,2.48,0.81
2025-01-30 06:23:41.399050,225.97,223.354,1503.545,81.683,69.491,463.506,23.859,2.502,0.904
2025-01-30 06:33:41.399050,218.495,220.017,1496.477,74.752,73.875,503.792,22.842,2.473,0.95
2025-01-30 06:43:41.399050,230.448,231.418,1543.888,77.747,64.063,488.552,26.164,2.521,0.837
2025-01-30 06:53:41.399050,212.251,230.899,1427.622,76.358,73.745,456.434,26.765,2.563,0.838
2025-01-30 07:03:41.399050,228.045,240.851,1471.685,80.143,76.697,519.698,20.529,2.528,0.973
2025-01-30 07:13:41.399050,218.235,235.652,1480.808,78.813,82.024,470.739,26.241,2.521,0.989
2025-01-30 07:23:41.399050,226.17,233.618,1456.745,77.749,75.968,504.142,28.496,2.488,0.849
2025-01-30 07:33:41.399050,219.222,232.598,1422.87,82.845,75.826,503.967,27.565,2.517,0.858
2025-01-30 07:43:41.399050,233.281,230.301,1547.99,84.054,77.903,476.85,27.553,2.563,0.819
2025-01-30 07:53:41.399050,223.044,233.271,1464.847,77.03,73.549,496.051,23.473,2.505,0.907
2025-01-30 08:03:41.399050,214.743,224.14,1571.619,83.428,74.513,499.796,26.588,2.517,0.935
2025-01-30 08:13:41.399050,220.139,225.531,1474.549,77.512,65.539,520.951,24.102,2.552,0.998
2025-01-30 08:23:41.399050,221.688,228.305,1451.348,65.571,78.306,476.946,24.885,2.534,0.886
2025-01-30 08:33:41.399050,219.334,234.274,1525.651,82.531,81.452,479.793,26.432,2.48,0.999
