Timestamp,Barrel_Temperature,Die_Temperature,Melt_Pressure,Screw_Speed,Motor_Load,Feed_Rate,Cooling_Water_Temp,Product_Diameter,Surface_Finish
2025-01-30 08:43:41.399050,223.173,226.259,1544.48,80.291,68.461,443.917,23.279,2.457,0.87
2025-01-30 08:53:41.399050,218.07,233.449,1545.4,82.984,77.876,468.358,24.578,2.425,0.946
2025-01-30 09:03:41.399050,222.545,232.026,1397.045,83.475,72.471,482.325,23.99,2.45,0.816
2025-01-30 09:13:41.399050,224.169,232.963,1546.251,81.225,73.591,505.756,25.68,2.469,0.985
2025-01-30 09:23:41.399050,224.381,232.237,1441.372,80.601,79.046,499.85,30.323,2.537,0.929
2025-01-30 09:33:41.399050,226.65,228.682,1545.341,80.715,70.745,514.47,24.717,2.613,0.962
2025-01-30 09:43:41.399050,213.121,234.025,1572.74,86.558,73.748,516.104,24.441,2.529,0.949
2025-01-30 09:53:41.399050,224.872,233.853,1490.659,77.553,71.856,524.076,20.863,2.526,0.91
2025-01-30 10:03:41.399050,212.189,235.988,1459.328,85.321,74.083,472.563,22.296,2.554,0.817
2025-01-30 10:13:41.399050,222.907,233.859,1452.446,86.515,78.873,461.429,27.966,2.455,0.822
2025-01-30 10:23:41.399050,220.434,232.282,1492.944,72.479,72.0,484.863,23.222,2.421,0.986
2025-01-30 10:33:41.399050,219.283,243.153,1508.62,87.554,87.198,492.316,25.364,2.531,0.873
2025-01-30 10:43:41.399050,222.427,230.817,1515.135,77.244,75.109,528.053,25.201,2.501,0.814
2025-01-30 10:53:41.399050,209.912,227.413,1464.5,82.351,75.418,484.407,24.195,2.462,0.851
2025-01-30 11:03:41.399050,220.033,234.539,1506.1,84.908,76.524,522.866,24.863,2.503,0.955
2025-01-30 11:13:41.399050,220.092,230.045,1490.352,80.382,84.519,497.116,23.854,2.602,0.879
2025-01-30 11:23:41.399050,216.535,228.844,1485.756,79.934,77.705,521.639,28.925,2.53,0.996
2025-01-30 11:33:41.399050,216.519,230.825,1414.736,84.091,69.903,488.138,26.747,2.461,0.822
2025-01-30 11:43:41.399050,227.0,230.684,1514.402,82.039,69.666,520.17,26.576,2.478,0.996
2025-01-30 11:53:41.399050,227.765,233.629,1438.561,76.91,71.561,483.304,22.03,2.497,0.884
2025-01-30 12:03:41.399050,208.749,234.588,1471.874,75.536,70.42,465.543,22.874,2.478,0.827
2025-01-30 12:13:41.399050,220.487,236.014,1524.288,77.712,83.574,489.822,25.962,2.599,0.877
2025-01-30 12:23:41.399050,216.041,239.823,1452.431,70.859,81.332,491.087,23.4,2.614,0.951
2025-01-30 12:33:41.399050,225.855,235.387,1469.682,86.721,77.489,490.502,24.687,2.516,0.802
2025-01-30 12:43:41.399050,218.451,230.946,1507.402,75.424,76.964,517.898,25.773,2.48,0.837
2025-01-30 12:53:41.399050,229.71,226.061,1598.162,87.173,76.204,495.011,25.023,2.429,0.86
2025-01-30 13:03:41.399050,230.361,226.695,1442.339,80.849,76.874,505.968,24.36,2.48,0.954
2025-01-30 13:13:41.399050,222.39,230.388,1541.559,74.196,73.585,500.377,24.435,2.432,0.928
2025-01-30 13:23:41.399050,219.562,235.211,1490.778,79.934,74.551,499.831,25.567,2.474,0.924
2025-01-30 13:33:41.399050,215.818,227.847,1518.1,81.917,71.025,492.204,26.299,2.581,0.965
2025-01-30 13:43:41.399050,210.025,233.822,1530.197,76.047,75.111,491.507,26.738,2.46,0.811
2025-01-30 13:53:41.399050,223.86,235.318,1462.654,80.304,79.346,505.845,26.452,2.48,0.948
2025-01-30 14:03:41.399050,220.152,228.701,1551.618,81.113,74.111,499.6,28.275,2.487,0.967
2025-01-30 14:13:41.399050,213.37,225.077,1582.055,79.783,76.771,522.468,24.645,2.499,0.964
2025-01-30 14:23:41.399050,226.154,233.64,1504.421,79.276,69.96,503.607,23.665,2.491,0.977
2025-01-30 14:33:41.399050,216.154,224.234,1486.72,80.343,58.685,495.567,24.76,2.502,0.883
2025-01-30 14:43:41.399050,218.299,225.647,1501.584,77.235,80.086,520.982,25.514,2.472,0.904
2025-01-30 14:53:41.399050,226.052,225.987,1465.819,84.218,75.105,536.065,28.441,2.468,0.983
2025-01-30 15:03:41.399050,220.045,219.092,1437.98,81.918,75.087,489.95,27.392,2.488,0.801
2025-01-30 15:13:41.399050,217.08,237.829,1548.141,74.048,74.39,490.176,25.015,2.449,0.983
2025-01-30 15:23:41.399050,221.714,235.178,1504.057,81.489,82.493,506.305,23.548,2.48,0.831
2025-01-30 15:33:41.399050,219.852,234.882,1461.417,73.558,73.784,512.667,25.312,2.494,0.802
2025-01-30 15:43:41.399050,221.315,226.597,1508.004,81.966,68.093,491.211,23.992,2.501,0.861
2025-01-30 15:53:41.399050,233.41,229.589,1433.751,77.115,66.161,494.09,26.589,2.463,0.844
2025-01-30 16:03:41.399050,212.689,234.566,1546.716,72.142,70.101,476.463,27.032,2.45,0.903
2025-01-30 16:13:41.399050,220.171,234.577,1505.356,79.523,74.315,486.967,25.333,2.452,0.951
2025-01-30 16:23:41.399050,212.942,230.664,1574.647,77.7,77.41,501.212,21.307,2.581,0.872
2025-01-30 16:33:41.399050,221.616,235.12,1485.828,83.917,76.849,509.473,25.334,2.457,0.909
2025-01-30 16:43:41.399050,220.535,226.619,1503.759,78.028,79.001,496.634,23.836,2.469,0.848
2025-01-30 16:53:41.399050,222.111,226.116,1510.372,75.983,62.832,535.294,24.403,2.54,0.91
2025-01-30 17:03:41.399050,213.468,217.261,1510.511,80.792,81.509,480.549,26.446,2.579,0.938
2025-01-30 17:13:41.399050,217.571,231.912,1449.942,84.396,79.499,507.226,24.333,2.43,0.819
2025-01-30 17:23:41.399050,221.008,219.19,1447.651,77.759,74.803,475.171,24.806,2.572,0.866
2025-01-30 17:33:41.399050,227.897,234.335,1559.031,81.598,73.313,509.845,20.38,2.498,0.924
2025-01-30 17:43:41.399050,224.939,230.549,1683.951,81.16,72.521,506.024,22.466,2.473,0.962
2025-01-30 17:53:41.399050,221.342,232.361,1429.19,75.905,66.97,519.781,25.095,2.514,0.841
2025-01-30 18:03:41.399050,217.054,223.09,1518.238,78.986,70.477,491.25,25.872,2.505,0.898
2025-01-30 18:13:41.399050,215.359,236.257,1418.863,62.915,64.992,465.804,23.121,2.502,0.891
2025-01-30 18:23:41.399050,218.704,224.258,1445.113,70.435,75.384,501.314,26.44,2.514,0.958
2025-01-30 18:33:41.399050,224.194,230.026,1487.311,87.249,80.482,509.077,23.389,2.567,0.942
2025-01-30 18:43:41.399050,221.89,226.282,1497.727,77.655,70.658,505.661,24.968,2.484,0.888
2025-01-30 18:53:41.399050,223.54,234.038,1479.487,80.997,71.321,474.482,24.951,2.484,0.825
2025-01-30 19:03:41.399050,227.109,224.888,1499.598,89.874,80.29,506.197,25.716,2.454,0.89
2025-01-30 19:13:41.399050,213.408,219.544,1567.762,85.55,79.619,518.223,27.009,2.55,0.984
2025-01-30 19:23:41.399050,219.301,226.266,1514.1,74.875,67.049,527.537,22.98,2.51,0.892
2025-01-30 19:33:41.399050,220.051,229.612,1549.134,79.588,87.449,518.89,24.849,2.547,0.984
2025-01-30 19:43:41.399050,221.418,232.187,1537.258,83.626,72.115,503.947,24.572,2.481,0.881
2025-01-30 19:53:41.399050,225.835,223.416,1486.466,85.134,67.914,487.958,21.706,2.439,0.866
2025-01-30 20:03:41.399050,220.355,230.958,1458.55,85.079,73.848,493.715,23.474,2.483,0.999
2025-01-30 20:13:41.399050,213.474,229.246,1434.106,83.377,81.81,502.592,28.667,2.513,0.957
2025-01-30 20:23:41.399050,221.443,222.991,1574.025,81.025,73.047,499.131,27.471,2.48,0.969
2025-01-30 20:33:41.399050,215.068,235.088,1482.743,83.018,73.379,516.042,27.822,2.556,0.887
2025-01-30 20:43:41.399050,224.695,227.705,1479.444,78.007,78.71,500.951,27.255,2.54,0.826
2025-01-30 20:53:41.399050,230.177,231.738,1577.128,75.011,85.489,531.03,25.581,2.492,0.816
2025-01-30 21:03:41.399050,215.484,224.612,1428.734,73.005,66.65,484.066,23.626,2.506,0.95
2025-01-30 21:13:41.399050,223.405,230.934,1527.278,80.42,84.492,489.067,23.365,2.405,0.833
2025-01-30 21:23:41.399050,229.597,223.93,1438.993,87.698,75.892,494.67,22.606,2.521,0.864
2025-01-30 21:33:41.399050,214.518,222.807,1405.374,84.063,72.347,492.285,25.074,2.393,0.99
2025-01-30 21:43:41.399050,223.854,226.779,1528.578,84.185,64.283,531.953,24.75,2.508,0.886
2025-01-30 21:53:41.399050,224.482,229.306,1631.56,74.408,72.273,493.039,26.475,2.489,0.97
2025-01-30 22:03:41.399050,220.542,234.131,1454.414,78.485,64.712,523.76,25.404,2.501,0.927
2025-01-30 22:13:41.399050,222.349,229.216,1489.595,74.075,72.187,481.441,26.842,2.615,0.91
2025-01-30 22:23:41.399050,226.861,227.279,1553.182,79.945,65.503,503.563,27.727,2.539,0.859
2025-01-30 22:33:41.399050,221.103,230.756,1592.271,71.653,74.615,513.189,25.127,2.516,0.987
2025-01-30 22:43:41.399050,224.092,233.987,1486.815,82.152,62.366,466.529,24.563,2.408,0.824
2025-01-30 22:53:41.399050,210.392,227.641,1506.223,67.719,73.6,509.77,25.447,2.398,0.947
2025-01-30 23:03:41.399050,216.369,235.953,1505.457,87.125,73.714,480.342,26.239,2.518,0.825
2025-01-30 23:13:41.399050,223.67,237.973,1499.777,83.587,78.682,486.075,26.864,2.57,0.87
2025-01-30 23:23:41.399050,224.806,230.64,1488.876,83.82,78.584,499.142,24.572,2.49,0.984
2025-01-30 23:33:41.399050,215.83,235.799,1530.957,82.686,74.735,520.92,25.502,2.516,0.858
2025-01-30 23:43:41.399050,221.414,227.594,1574.227,80.74,75.323,500.734,25.347,2.472,0.993
2025-01-30 23:53:41.399050,215.803,223.838,1512.201,91.108,64.191,490.388,23.926,2.507,0.984
2025-01-31 00:03:41.399050,228.255,237.48,1526.801,82.617,75.749,504.808,26.817,2.468,0.946
2025-01-31 00:13:41.399050,224.22,229.922,1527.645,86.762,79.617,506.946,27.883,2.497,0.962
2025-01-31 00:23:41.399050,223.735,220.449,1483.425,83.786,72.475,474.246,28.873,2.455,0.913
2025-01-31 00:33:41.399050,225.44,227.936,1568.113,82.103,67.636,438.312,24.454,2.526,0.815
2025-01-31 00:43:41.399050,208.369,231.475,1456.358,78.817,75.532,455.896,26.753,2.467,0.96
2025-01-31 00:53:41.399050,216.174,231.448,1563.183,79.916,67.143,481.646,24.924,2.516,0.865
2025-01-31 01:03:41.399050,221.808,230.316,1457.588,73.641,79.931,516.073,23.11,2.529,0.991
2025-01-31 01:13:41.399050,222.619,233.819,1562.921,82.07,61.406,498.51,25.254,2.56,0.945
2025-01-31 01:23:41.399050,221.27,228.203,1492.404,75.131,76.456,521.594,23.643,2.486,0.802
2025-01-31 01:33:41.399050,227.048,223.06,1499.377,78.446,66.511,483.68,24.752,2.433,0.821
2025-01-31 01:43:41.399050,217.966,231.589,1479.211,74.277,80.307,512.673,24.311,2.518,0.815
2025-01-31 01:53:41.399050,218.096,219.141,1561.402,83.286,66.418,524.757,26.104,2.505,0.928
2025-01-31 02:03:41.399050,219.593,223.569,1432.425,78.431,72.082,498.866,24.748,2.516,0.979
2025-01-31 02:13:41.399050,215.358,231.87,1473.754,80.697,77.16,542.362,22.992,2.515,0.95
2025-01-31 02:23:41.399050,223.118,235.763,1481.326,89.654,76.462,531.083,27.081,2.525,0.915
2025-01-31 02:33:41.399050,222.753,227.916,1537.596,91.36,71.796,474.777,25.745,2.521,0.974
2025-01-31 02:43:41.399050,219.242,229.301,1478.413,87.527,73.833,497.765,27.36,2.518,0.8
2025-01-31 02:53:41.399050,216.31,238.309,1421.705,75.746,85.031,478.788,27.614,2.484,0.892
2025-01-31 03:03:41.399050,219.149,233.397,1443.429,83.852,70.474,502.961,22.357,2.587,0.831
2025-01-31 03:13:41.399050,217.3,233.203,1526.005,82.32,74.935,514.917,28.206,2.548,0.851
2025-01-31 03:23:41.399050,219.183,236.767,1438.13,80.445,74.505,497.728,23.589,2.505,0.861
2025-01-31 03:33:41.399050,218.275,222.793,1504.192,78.824,78.682,487.01,23.308,2.548,0.969
2025-01-31 03:43:41.399050,218.911,233.581,1554.387,85.362,75.839,503.563,25.493,2.624,0.895
2025-01-31 03:53:41.399050,228.453,232.399,1531.348,79.49,76.477,493.983,26.171,2.528,0.813
2025-01-31 04:03:41.399050,227.723,235.17,1551.158,82.689,77.905,487.395,27.267,2.456,0.825
2025-01-31 04:13:41.399050,215.012,233.719,1480.099,78.753,72.833,501.52,27.779,2.527,0.923
2025-01-31 04:23:41.399050,220.879,218.253,1434.526,83.718,70.636,476.042,25.745,2.471,0.998
2025-01-31 04:33:41.399050,218.408,225.519,1462.97,82.871,66.084,518.217,23.96,2.537,0.96
2025-01-31 04:43:41.399050,222.693,239.872,1398.953,73.52,74.799,488.096,23.602,2.423,0.943
2025-01-31 04:53:41.399050,215.581,222.411,1564.282,78.117,77.377,497.604,25.343,2.488,0.953
2025-01-31 05:03:41.399050,218.885,228.239,1521.735,74.007,72.263,457.327,26.3,2.518,0.976
2025-01-31 05:13:41.399050,221.051,222.091,1390.684,83.609,79.888,477.681,24.69,2.424,0.971
2025-01-31 05:23:41.399050,224.411,236.124,1517.883,77.966,77.56,460.711,28.159,2.596,0.999
2025-01-31 05:33:41.399050,221.922,231.592,1519.788,84.329,78.583,495.445,24.528,2.535,0.915
2025-01-31 05:43:41.399050,213.549,232.068,1503.156,84.041,66.226,457.953,23.587,2.38,0.985
2025-01-31 05:53:41.399050,219.147,229.144,1300.604,78.557,74.655,492.179,24.124,2.546,0.998
2025-01-31 06:03:41.399050,220.442,239.756,1466.349,80.054,84.246,508.834,23.4,2.47,0.951
2025-01-31 06:13:41.399050,223.79,223.893,1536.522,76.692,75.785,502.668,25.931,2.502,0.925
2025-01-31 06:23:41.399050,212.544,231.066,1474.089,79.652,80.635,491.475,26.081,2.486,0.913
2025-01-31 06:33:41.399050,226.482,229.388,1490.21,80.894,75.544,508.034,26.0,2.477,0.85
2025-01-31 06:43:41.399050,221.442,222.356,1503.686,77.72,71.506,507.612,24.549,2.497,0.895
2025-01-31 06:53:41.399050,226.758,225.091,1524.157,79.863,79.535,483.883,24.615,2.585,0.879
2025-01-31 07:03:41.399050,220.335,227.585,1491.353,82.163,78.305,538.032,24.09,2.55,0.903
2025-01-31 07:13:41.399050,215.224,234.115,1435.226,81.073,77.488,510.896,27.397,2.547,0.919
2025-01-31 07:23:41.399050,207.126,228.519,1528.575,74.333,73.222,519.22,26.367,2.513,0.919
2025-01-31 07:33:41.399050,217.783,233.704,1521.545,76.508,72.343,496.532,25.875,2.474,0.926
2025-01-31 07:43:41.399050,226.395,224.809,1508.163,83.592,73.87,483.977,24.659,2.521,0.842
2025-01-31 07:53:41.399050,222.308,235.504,1494.61,78.458,66.373,492.249,23.782,2.493,0.987
2025-01-31 08:03:41.399050,207.933,229.158,1467.811,87.152,73.753,544.491,23.069,2.492,0.877
2025-01-31 08:13:41.399050,217.931,234.013,1482.148,85.824,78.215,519.721,25.072,2.489,0.983
2025-01-31 08:23:41.399050,225.335,225.126,1491.439,84.362,74.019,503.066,25.596,2.467,0.888
2025-01-31 08:33:41.399050,230.064,224.693,1483.213,78.077,73.567,470.561,27.199,2.56,0.899
2025-01-31 08:43:41.399050,217.068,230.057,1394.176,86.545,70.675,497.64,23.804,2.486,0.814
2025-01-31 08:53:41.399050,213.24,230.211,1556.309,79.737,80.63,493.371,24.13,2.428,0.872
2025-01-31 09:03:41.399050,211.241,228.678,1465.276,83.634,73.973,468.792,25.391,2.485,0.929
2025-01-31 09:13:41.399050,216.066,232.737,1443.927,75.988,78.682,513.273,21.502,2.408,0.918
2025-01-31 09:23:41.399050,222.614,230.622,1578.677,75.933,79.117,528.552,24.357,2.495,0.883
2025-01-31 09:33:41.399050,222.082,232.587,1424.689,77.915,70.908,491.785,26.009,2.449,0.928
2025-01-31 09:43:41.399050,220.262,228.269,1541.27,73.224,74.795,493.021,23.616,2.466,0.975
2025-01-31 09:53:41.399050,207.703,229.811,1469.839,72.524,73.045,495.219,27.111,2.498,0.899
2025-01-31 10:03:41.399050,222.7,224.651,1507.609,84.112,71.742,524.808,26.503,2.544,0.854
2025-01-31 10:13:41.399050,226.006,222.768,1584.853,83.026,82.276,482.284,23.355,2.537,0.851
2025-01-31 10:23:41.399050,225.926,226.199,1440.426,70.858,69.647,482.825,26.74,2.463,0.972
2025-01-31 10:33:41.399050,224.981,228.2,1546.523,80.175,84.135,535.794,24.547,2.559,0.898
2025-01-31 10:43:41.399050,217.633,227.039,1511.458,80.301,77.317,484.475,25.233,2.495,0.974
2025-01-31 10:53:41.399050,216.48,227.981,1542.815,78.0,73.237,513.628,26.501,2.512,0.803
2025-01-31 11:03:41.399050,218.179,233.258,1590.771,67.186,78.879,510.41,23.071,2.5,0.974
2025-01-31 11:13:41.399050,219.57,223.62,1472.768,83.373,76.654,484.686,23.982,2.522,0.967
2025-01-31 11:23:41.399050,211.699,229.987,1554.309,83.404,73.449,479.372,23.629,2.494,0.838
2025-01-31 11:33:41.399050,219.04,232.871,1485.145,74.687,71.899,489.043,23.202,2.5,0.806
2025-01-31 11:43:41.399050,219.951,232.961,1471.223,88.745,65.679,522.623,22.598,2.475,0.988
2025-01-31 11:53:41.399050,230.477,225.061,1568.075,77.234,67.108,506.186,24.186,2.499,0.866
2025-01-31 12:03:41.399050,222.992,230.263,1509.458,80.81,73.245,492.165,22.491,2.452,0.954
2025-01-31 12:13:41.399050,223.655,239.436,1573.689,83.473,78.173,447.464,28.419,2.443,0.928
2025-01-31 12:23:41.399050,224.927,231.141,1497.141,80.779,69.642,500.794,25.268,2.503,0.939
2025-01-31 12:33:41.399050,219.513,223.953,1576.049,76.668,77.202,455.209,28.985,2.474,0.892
2025-01-31 12:43:41.399050,207.659,234.471,1489.848,75.915,73.059,487.47,22.183,2.515,0.802
2025-01-31 12:53:41.399050,214.664,231.318,1487.97,74.009,75.396,524.062,26.67,2.463,0.844
2025-01-31 13:03:41.399050,229.693,234.821,1402.755,73.929,73.907,476.32,25.537,2.473,0.99
2025-01-31 13:13:41.399050,224.443,236.673,1500.209,84.887,78.399,523.432,24.698,2.512,0.961
2025-01-31 13:23:41.399050,222.558,231.815,1465.9,86.409,67.948,499.256,23.239,2.572,0.808
2025-01-31 13:33:41.399050,218.99,228.692,1432.958,85.041,63.195,508.751,26.326,2.478,0.838
2025-01-31 13:43:41.399050,213.429,226.662,1443.903,75.657,77.797,495.744,23.986,2.395,0.855
2025-01-31 13:53:41.399050,227.927,228.203,1495.32,72.652,80.438,488.161,29.96,2.538,0.824
2025-01-31 14:03:41.399050,216.175,231.088,1512.777,79.0,68.9,497.357,25.429,2.474,0.838
2025-01-31 14:13:41.399050,225.286,223.492,1453.043,74.462,65.399,509.737,24.076,2.484,0.963
2025-01-31 14:23:41.399050,228.547,229.015,1453.96,88.5,75.572,518.302,25.895,2.453,0.895
2025-01-31 14:33:41.399050,220.363,233.238,1591.256,70.592,69.053,514.563,24.406,2.433,0.961
2025-01-31 14:43:41.399050,217.446,222.149,1520.285,83.935,85.323,541.013,23.122,2.568,0.888
2025-01-31 14:53:41.399050,214.516,233.2,1569.11,76.894,69.856,444.218,26.41,2.5,0.873
2025-01-31 15:03:41.399050,214.219,238.921,1548.901,85.513,74.947,496.382,25.264,2.517,0.889
2025-01-31 15:13:41.399050,218.265,235.308,1541.289,78.034,82.594,497.984,25.307,2.477,0.889
2025-01-31 15:23:41.399050,213.554,224.944,1513.926,74.912,69.56,505.908,23.54,2.422,0.801
2025-01-31 15:33:41.399050,219.233,222.438,1561.207,68.487,70.591,492.008,23.896,2.458,0.868
2025-01-31 15:43:41.399050,217.946,234.859,1551.683,80.373,75.082,504.971,28.582,2.499,0.912
2025-01-31 15:53:41.399050,225.095,226.052,1458.372,84.924,80.977,472.394,26.574,2.513,0.855
2025-01-31 16:03:41.399050,221.925,233.803,1492.267,85.532,80.995,477.139,25.502,2.477,0.988
2025-01-31 16:13:41.399050,221.799,223.197,1418.513,84.902,83.639,537.399,27.802,2.435,0.852
2025-01-31 16:23:41.399050,224.45,222.993,1535.13,86.762,80.692,488.974,26.188,2.531,0.884
2025-01-31 16:33:41.399050,222.55,228.971,1537.407,76.386,83.423,496.525,26.014,2.53,0.989
2025-01-31 16:43:41.399050,216.785,237.995,1419.378,73.919,67.98,470.05,24.31,2.487,0.85
2025-01-31 16:53:41.399050,219.155,222.504,1456.484,70.795,76.275,496.467,22.338,2.512,0.825
2025-01-31 17:03:41.399050,212.164,232.716,1531.945,80.284,74.653,508.685,25.139,2.482,0.828
2025-01-31 17:13:41.399050,229.641,236.303,1442.385,82.743,66.444,466.715,25.132,2.42,0.977
2025-01-31 17:23:41.399050,223.771,222.589,1395.867,84.757,77.912,492.422,26.277,2.601,0.942
2025-01-31 17:33:41.399050,211.472,226.404,1534.997,71.306,70.525,479.053,22.275,2.461,0.966
2025-01-31 17:43:41.399050,227.163,233.098,1406.425,76.856,79.825,463.758,25.154,2.455,0.885
2025-01-31 17:53:41.399050,219.713,233.552,1555.782,75.422,82.893,524.551,24.873,2.515,0.847
2025-01-31 18:03:41.399050,229.696,225.998,1459.592,82.133,85.475,529.684,23.847,2.569,0.984
2025-01-31 18:13:41.399050,220.91,233.736,1470.655,73.366,68.638,519.13,26.998,2.492,0.941
