Timestamp,Barrel_Temperature,Die_Temperature,Melt_Pressure,Screw_Speed,Motor_Load,Feed_Rate,Cooling_Water_Temp,Product_Diameter,Surface_Finish
2025-02-02 04:03:41.399050,223.252,235.701,1447.979,81.354,78.802,532.19,28.923,2.45,0.859
2025-02-02 04:13:41.399050,216.073,220.29,1464.435,81.977,89.392,498.208,24.854,2.464,0.83
2025-02-02 04:23:41.399050,219.521,227.877,1520.466,79.092,74.834,496.026,29.723,2.465,0.81
2025-02-02 04:33:41.399050,216.04,227.173,1482.426,78.172,77.246,493.12,23.787,2.43,0.967
2025-02-02 04:43:41.399050,218.756,232.759,1428.066,81.521,64.927,516.818,24.192,2.559,0.901
2025-02-02 04:53:41.399050,223.377,225.298,1544.864,79.41,75.03,541.677,24.037,2.485,0.866
2025-02-02 05:03:41.399050,223.538,238.317,1450.974,78.165,71.603,504.408,25.239,2.496,0.942
2025-02-02 05:13:41.399050,223.937,222.108,1427.021,80.041,76.969,493.627,22.454,2.435,0.956
2025-02-02 05:23:41.399050,218.602,239.082,1414.802,87.762,73.813,463.528,24.157,2.46,0.952
2025-02-02 05:33:41.399050,221.801,225.851,1571.798,83.329,77.817,475.54,20.234,2.458,0.942
2025-02-02 05:43:41.399050,222.131,231.363,1471.367,80.005,67.559,452.644,25.635,2.444,0.808
2025-02-02 05:53:41.399050,223.224,227.665,1467.198,81.492,76.471,498.138,27.927,2.463,0.863
2025-02-02 06:03:41.399050,216.999,230.068,1493.707,70.977,68.166,493.241,27.5,2.465,0.923
2025-02-02 06:13:41.399050,220.217,229.193,1557.542,83.051,82.711,523.224,27.343,2.561,0.866
2025-02-02 06:23:41.399050,226.362,229.865,1465.109,77.531,77.125,502.197,24.248,2.528,0.963
2025-02-02 06:33:41.399050,210.749,239.166,1481.612,77.056,84.342,512.3,27.546,2.54,0.943
2025-02-02 06:43:41.399050,220.76,225.105,1512.912,80.471,72.832,494.241,26.683,2.496,0.864
2025-02-02 06:53:41.399050,227.113,230.994,1476.095,80.195,75.387,476.254,25.087,2.458,0.94
2025-02-02 07:03:41.399050,217.452,231.487,1508.203,77.357,75.859,541.327,24.091,2.547,0.931
2025-02-02 07:13:41.399050,217.407,231.157,1555.137,75.405,70.374,498.865,25.707,2.512,0.922
2025-02-02 07:23:41.399050,218.362,236.515,1600.996,85.616,74.301,501.27,26.283,2.459,0.914
2025-02-02 07:33:41.399050,221.127,227.138,1513.528,84.822,74.964,477.156,26.242,2.462,0.857
2025-02-02 07:43:41.399050,214.052,237.447,1439.965,70.246,69.219,521.069,23.606,2.469,0.936
2025-02-02 07:53:41.399050,219.358,231.071,1455.121,69.651,76.572,504.051,25.169,2.51,0.99
2025-02-02 08:03:41.399050,217.372,230.771,1558.863,81.118,83.196,464.181,26.256,2.526,0.866
2025-02-02 08:13:41.399050,212.122,229.312,1532.916,79.374,76.614,480.88,21.409,2.496,0.996
2025-02-02 08:23:41.399050,227.528,227.691,1541.495,82.192,73.268,487.347,24.089,2.509,0.851
2025-02-02 08:33:41.399050,224.736,228.752,1461.024,74.021,73.01,478.499,27.499,2.558,0.944
2025-02-02 08:43:41.399050,220.946,232.315,1494.59,79.959,80.331,475.893,24.204,2.488,0.842
2025-02-02 08:53:41.399050,214.246,245.207,1458.412,79.294,74.988,502.698,23.999,2.478,0.857
2025-02-02 09:03:41.399050,226.684,232.196,1480.875,77.661,74.612,513.013,27.061,2.486,0.83
2025-02-02 09:13:41.399050,222.213,233.584,1496.496,74.007,71.102,524.932,24.935,2.565,0.957
2025-02-02 09:23:41.399050,225.738,223.72,1495.887,87.965,81.843,511.63,23.192,2.487,0.815
2025-02-02 09:33:41.399050,222.824,233.7,1542.136,78.1,71.494,514.628,22.778,2.551,0.9
2025-02-02 09:43:41.399050,228.967,226.483,1423.946,81.834,74.918,499.292,27.683,2.466,0.976
2025-02-02 09:53:41.399050,216.084,227.908,1463.376,71.364,69.361,503.391,23.726,2.517,0.969
2025-02-02 10:03:41.399050,214.436,224.726,1369.179,87.361,77.885,535.632,25.086,2.492,0.991
2025-02-02 10:13:41.399050,217.499,231.518,1510.479,90.239,88.641,500.96,25.281,2.56,0.812
2025-02-02 10:23:41.399050,223.194,222.168,1408.654,77.979,79.381,501.084,25.0,2.407,0.96
2025-02-02 10:33:41.399050,211.706,235.001,1492.902,84.56,86.473,529.613,27.351,2.542,0.983
2025-02-02 10:43:41.399050,216.596,227.893,1538.68,68.454,72.706,486.03,23.185,2.433,0.833
2025-02-02 10:53:41.399050,217.188,225.712,1523.19,80.918,70.389,504.907,22.145,2.503,0.913
2025-02-02 11:03:41.399050,224.559,218.815,1469.853,77.281,78.421,503.849,29.747,2.423,0.987
2025-02-02 11:13:41.399050,217.811,234.131,1520.387,81.117,74.617,535.956,25.484,2.486,0.902
2025-02-02 11:23:41.399050,215.962,233.477,1471.585,79.109,68.658,503.95,26.835,2.503,0.904
2025-02-02 11:33:41.399050,223.873,239.753,1514.352,81.402,68.788,507.338,25.364,2.554,0.961
2025-02-02 11:43:41.399050,218.007,226.325,1534.49,89.88,68.836,495.188,27.731,2.6,0.954
2025-02-02 11:53:41.399050,214.521,235.49,1525.582,72.255,74.091,502.268,23.092,2.572,0.863
2025-02-02 12:03:41.399050,217.372,229.263,1534.621,79.535,66.142,526.453,23.031,2.424,0.959
2025-02-02 12:13:41.399050,215.682,232.284,1572.673,76.07,86.346,529.333,28.745,2.477,0.961
2025-02-02 12:23:41.399050,219.569,224.101,1498.913,82.239,77.494,532.314,25.953,2.475,0.934
2025-02-02 12:33:41.399050,222.758,228.076,1430.984,77.815,78.901,513.003,21.233,2.443,0.972
2025-02-02 12:43:41.399050,213.828,232.591,1464.083,80.664,72.752,484.537,26.996,2.554,0.823
2025-02-02 12:53:41.399050,226.415,229.68,1497.774,80.735,66.102,475.469,26.082,2.485,0.959
2025-02-02 13:03:41.399050,225.639,230.084,1461.018,72.177,74.198,538.644,22.917,2.556,0.811
2025-02-02 13:13:41.399050,222.444,226.233,1565.796,77.465,82.361,506.33,28.214,2.521,0.803
2025-02-02 13:23:41.399050,219.303,231.719,1435.927,84.201,68.393,517.252,25.05,2.491,0.964
2025-02-02 13:33:41.399050,210.816,225.68,1491.038,72.262,63.27,480.941,19.349,2.468,0.893
2025-02-02 13:43:41.399050,227.461,227.653,1530.082,79.852,81.794,512.826,25.016,2.559,0.857
2025-02-02 13:53:41.399050,217.277,225.125,1577.265,78.419,79.648,487.003,27.565,2.52,0.943
2025-02-02 14:03:41.399050,225.16,222.68,1611.083,73.615,63.059,509.393,25.477,2.46,0.89
2025-02-02 14:13:41.399050,223.572,225.557,1480.176,79.908,67.681,493.124,28.432,2.465,0.82
2025-02-02 14:23:41.399050,216.013,231.5,1485.31,81.469,70.385,497.718,24.605,2.519,0.807
2025-02-02 14:33:41.399050,217.718,232.336,1484.257,67.664,76.946,500.752,25.326,2.455,0.987
2025-02-02 14:43:41.399050,225.006,225.786,1466.038,80.915,71.06,523.564,22.942,2.477,0.961
2025-02-02 14:53:41.399050,222.661,224.918,1516.42,76.079,75.665,512.675,25.376,2.457,0.849
2025-02-02 15:03:41.399050,218.269,246.31,1469.003,75.824,71.86,487.571,25.955,2.539,0.852
2025-02-02 15:13:41.399050,215.366,230.205,1484.827,69.981,82.196,537.909,24.214,2.506,0.904
2025-02-02 15:23:41.399050,220.599,240.958,1442.867,84.949,70.667,516.881,23.43,2.504,1.0
2025-02-02 15:33:41.399050,216.205,228.8,1490.477,81.04,70.573,482.241,23.696,2.491,0.908
2025-02-02 15:43:41.399050,220.077,227.622,1503.099,87.795,80.073,519.305,25.651,2.493,0.883
2025-02-02 15:53:41.399050,222.846,224.377,1458.578,83.744,69.083,477.782,28.31,2.47,0.845
2025-02-02 16:03:41.399050,224.444,236.841,1587.012,80.116,72.739,503.325,26.771,2.456,0.918
2025-02-02 16:13:41.399050,222.736,230.414,1424.163,82.665,75.013,517.12,28.989,2.497,0.84
2025-02-02 16:23:41.399050,218.265,221.802,1485.627,70.363,82.452,494.565,27.06,2.53,0.842
2025-02-02 16:33:41.399050,225.023,236.882,1464.468,75.897,74.639,507.741,28.068,2.62,0.979
2025-02-02 16:43:41.399050,218.998,228.242,1499.848,76.484,73.377,469.506,21.016,2.515,0.816
2025-02-02 16:53:41.399050,222.668,224.734,1520.446,85.121,72.668,482.319,28.94,2.453,0.964
2025-02-02 17:03:41.399050,218.832,221.153,1580.869,80.545,76.116,465.526,25.951,2.487,0.827
2025-02-02 17:13:41.399050,221.054,230.814,1550.058,84.657,79.242,524.282,25.568,2.567,0.817
2025-02-02 17:23:41.399050,212.906,223.729,1460.237,80.029,74.01,497.85,24.334,2.494,0.968
2025-02-02 17:33:41.399050,219.805,226.147,1405.502,75.166,76.626,469.176,31.196,2.515,0.971
2025-02-02 17:43:41.399050,222.044,223.109,1465.428,78.055,72.079,464.097,28.075,2.525,0.866
2025-02-02 17:53:41.399050,213.685,222.248,1535.767,78.998,71.576,467.398,23.354,2.486,0.904
2025-02-02 18:03:41.399050,219.791,228.872,1496.807,82.071,78.686,478.475,26.441,2.568,0.812
2025-02-02 18:13:41.399050,214.113,239.061,1496.007,80.86,69.885,492.021,28.267,2.498,0.936
2025-02-02 18:23:41.399050,223.215,228.719,1600.18,77.306,69.298,506.385,24.843,2.531,0.801
2025-02-02 18:33:41.399050,217.443,236.125,1581.064,74.242,72.138,505.489,27.363,2.595,0.978
2025-02-02 18:43:41.399050,229.525,235.562,1482.548,76.56,71.967,497.221,26.945,2.459,0.888
2025-02-02 18:53:41.399050,220.464,225.925,1403.131,88.647,72.131,502.712,26.46,2.52,0.821
2025-02-02 19:03:41.399050,216.283,228.231,1531.45,89.049,84.452,504.189,22.488,2.436,0.806
2025-02-02 19:13:41.399050,217.584,230.794,1477.13,76.004,79.601,488.196,22.578,2.645,0.94
2025-02-02 19:23:41.399050,221.854,223.454,1428.183,81.369,71.657,538.544,22.358,2.518,0.899
2025-02-02 19:33:41.399050,217.975,232.178,1453.913,78.299,81.446,500.612,25.813,2.47,0.832
2025-02-02 19:43:41.399050,215.468,235.292,1531.722,74.275,76.894,481.718,25.477,2.46,0.952
2025-02-02 19:53:41.399050,220.681,233.865,1517.151,78.719,77.031,493.239,26.228,2.495,0.923
2025-02-02 20:03:41.399050,211.731,228.506,1588.513,80.567,76.56,518.948,21.663,2.574,0.86
2025-02-02 20:13:41.399050,224.763,231.334,1450.608,84.38,77.353,514.474,21.666,2.505,0.98
2025-02-02 20:23:41.399050,214.848,230.555,1617.001,86.194,78.293,499.876,25.181,2.568,0.819
2025-02-02 20:33:41.399050,217.283,231.96,1548.297,80.199,80.771,510.802,24.082,2.521,0.852
2025-02-02 20:43:41.399050,221.888,225.288,1499.23,77.136,77.389,489.537,27.268,2.432,0.951
2025-02-02 20:53:41.399050,226.199,229.697,1572.394,70.968,80.862,492.53,25.633,2.597,0.934
2025-02-02 21:03:41.399050,220.242,237.118,1458.628,77.246,65.725,504.298,23.387,2.594,0.861
2025-02-02 21:13:41.399050,229.803,232.253,1518.49,86.421,79.655,480.015,24.253,2.481,0.892
2025-02-02 21:23:41.399050,226.701,220.883,1493.841,85.398,66.87,507.365,25.165,2.439,0.907
2025-02-02 21:33:41.399050,215.993,229.44,1445.081,82.958,74.587,496.029,23.323,2.528,0.866
2025-02-02 21:43:41.399050,226.848,233.735,1516.891,73.476,71.613,496.048,24.638,2.547,0.919
2025-02-02 21:53:41.399050,224.363,229.547,1491.948,80.801,69.747,498.759,27.753,2.49,0.91
2025-02-02 22:03:41.399050,221.231,233.215,1570.513,80.262,76.928,525.168,24.011,2.572,0.807
2025-02-02 22:13:41.399050,219.306,229.43,1467.206,82.258,68.869,484.48,24.703,2.501,0.944
2025-02-02 22:23:41.399050,218.52,223.982,1460.982,74.858,82.759,527.391,22.842,2.484,0.833
2025-02-02 22:33:41.399050,213.25,233.09,1505.855,72.751,83.096,507.545,21.805,2.476,0.991
2025-02-02 22:43:41.399050,219.657,237.461,1439.226,81.096,67.541,499.576,21.661,2.535,0.833
2025-02-02 22:53:41.399050,225.796,223.349,1513.855,74.349,79.634,483.157,23.94,2.476,0.866
2025-02-02 23:03:41.399050,213.822,227.956,1464.462,74.841,70.711,469.608,24.852,2.429,0.889
2025-02-02 23:13:41.399050,217.248,229.439,1453.763,90.103,81.185,502.419,25.829,2.464,0.86
2025-02-02 23:23:41.399050,225.696,222.458,1470.659,83.04,74.811,455.61,22.981,2.497,0.879
2025-02-02 23:33:41.399050,217.918,225.465,1512.056,71.062,75.822,513.054,22.913,2.415,0.822
2025-02-02 23:43:41.399050,221.937,224.115,1526.625,79.057,71.169,489.908,26.966,2.438,0.823
2025-02-02 23:53:41.399050,218.147,228.277,1521.857,73.273,73.992,501.071,24.338,2.567,0.981
2025-02-03 00:03:41.399050,224.031,228.18,1532.361,79.042,69.448,532.349,25.848,2.51,0.961
2025-02-03 00:13:41.399050,219.357,231.492,1477.348,82.822,77.836,459.564,26.419,2.431,0.823
2025-02-03 00:23:41.399050,227.206,225.24,1452.249,81.103,78.734,525.338,23.396,2.526,0.917
2025-02-03 00:33:41.399050,224.074,233.3,1536.4,76.468,72.027,525.852,26.714,2.524,0.979
2025-02-03 00:43:41.399050,219.591,222.697,1504.214,93.282,68.351,494.498,29.6,2.532,0.904
2025-02-03 00:53:41.399050,223.815,240.372,1495.72,84.14,75.774,506.411,26.877,2.404,0.989
2025-02-03 01:03:41.399050,217.008,229.823,1476.254,83.836,72.946,513.009,27.609,2.394,0.961
2025-02-03 01:13:41.399050,210.986,230.151,1612.465,73.338,77.076,521.767,24.412,2.488,0.94
2025-02-03 01:23:41.399050,222.131,226.751,1542.346,74.578,73.366,504.412,24.958,2.46,0.922
2025-02-03 01:33:41.399050,223.923,236.76,1596.589,75.271,75.723,528.938,23.49,2.454,0.932
2025-02-03 01:43:41.399050,214.767,233.668,1623.587,84.051,64.427,484.06,22.875,2.492,0.85
2025-02-03 01:53:41.399050,217.409,230.965,1508.128,72.728,77.552,497.727,25.274,2.476,0.869
2025-02-03 02:03:41.399050,215.899,232.383,1512.009,80.918,72.046,478.857,26.262,2.437,0.912
2025-02-03 02:13:41.399050,219.764,230.046,1494.597,78.611,87.939,478.511,25.57,2.533,0.951
2025-02-03 02:23:41.399050,218.963,235.468,1540.824,70.141,71.71,494.1,23.176,2.493,0.967
2025-02-03 02:33:41.399050,218.113,232.729,1428.965,84.894,72.427,465.951,22.762,2.504,0.988
2025-02-03 02:43:41.399050,234.421,229.282,1461.052,76.433,80.037,475.516,24.813,2.501,0.937
2025-02-03 02:53:41.399050,217.756,230.016,1449.093,87.464,74.817,492.068,29.248,2.482,0.987
2025-02-03 03:03:41.399050,218.459,236.315,1460.474,77.582,73.797,520.916,29.469,2.39,0.842
2025-02-03 03:13:41.399050,224.793,231.003,1558.942,76.429,73.407,532.691,26.947,2.389,0.96
2025-02-03 03:23:41.399050,219.991,226.899,1481.633,82.031,79.198,527.214,23.083,2.564,0.944
2025-02-03 03:33:41.399050,218.783,234.304,1499.755,79.883,83.607,466.918,24.688,2.513,0.804
2025-02-03 03:43:41.399050,214.846,238.343,1543.24,80.728,72.785,484.343,25.403,2.46,0.934
2025-02-03 03:53:41.399050,212.228,227.795,1495.334,75.293,83.129,501.034,26.367,2.431,0.863
2025-02-03 04:03:41.399050,217.385,235.2,1412.063,79.881,68.256,496.773,23.476,2.532,0.806
2025-02-03 04:13:41.399050,227.937,230.715,1575.228,73.322,78.791,511.482,26.094,2.581,0.925
2025-02-03 04:23:41.399050,218.044,226.646,1432.515,87.809,76.02,519.31,24.54,2.441,0.847
2025-02-03 04:33:41.399050,220.723,233.898,1564.631,86.993,73.264,496.668,20.934,2.522,0.919
2025-02-03 04:43:41.399050,217.788,223.039,1503.841,79.331,73.513,494.26,24.23,2.547,0.935
2025-02-03 04:53:41.399050,210.239,227.909,1461.751,83.444,72.89,495.62,23.304,2.477,0.88
2025-02-03 05:03:41.399050,212.511,227.664,1488.482,88.31,69.968,481.087,25.487,2.414,0.934
2025-02-03 05:13:41.399050,216.42,226.76,1513.745,72.51,76.861,498.125,23.283,2.413,0.807
2025-02-03 05:23:41.399050,222.296,231.627,1554.228,78.244,74.088,521.77,23.051,2.433,0.824
2025-02-03 05:33:41.399050,216.752,224.283,1489.325,93.51,72.301,471.661,24.228,2.417,0.842
2025-02-03 05:43:41.399050,211.742,223.57,1437.703,73.955,67.192,532.445,25.732,2.478,0.854
2025-02-03 05:53:41.399050,230.284,239.463,1510.474,73.358,75.961,497.295,23.762,2.505,0.816
2025-02-03 06:03:41.399050,207.927,227.69,1499.854,73.476,74.736,491.944,23.657,2.553,0.812
2025-02-03 06:13:41.399050,215.318,231.055,1466.138,78.12,77.413,470.571,23.032,2.53,0.857
2025-02-03 06:23:41.399050,219.193,225.018,1536.165,77.785,70.309,521.819,26.929,2.491,0.975
2025-02-03 06:33:41.399050,218.885,227.117,1463.229,79.349,73.949,489.823,27.423,2.495,0.818
2025-02-03 06:43:41.399050,211.919,230.868,1510.15,88.807,71.422,485.16,23.992,2.503,0.945
2025-02-03 06:53:41.399050,223.917,223.513,1430.035,70.39,79.716,503.176,22.455,2.427,0.892
2025-02-03 07:03:41.399050,221.522,230.947,1431.219,90.004,71.107,516.129,26.391,2.492,0.886
2025-02-03 07:13:41.399050,223.627,231.338,1524.51,86.109,74.937,489.707,26.762,2.483,0.945
2025-02-03 07:23:41.399050,225.223,231.849,1516.398,73.892,77.91,508.44,27.676,2.505,0.812
2025-02-03 07:33:41.399050,218.394,232.279,1504.147,75.126,78.433,520.731,23.099,2.431,0.981
2025-02-03 07:43:41.399050,222.518,228.572,1446.869,76.976,70.837,508.911,26.689,2.498,0.852
2025-02-03 07:53:41.399050,224.631,234.783,1540.315,88.439,85.148,482.223,23.864,2.413,0.951
2025-02-03 08:03:41.399050,218.372,238.5,1508.091,80.582,79.379,535.114,26.241,2.479,0.897
2025-02-03 08:13:41.399050,221.595,228.151,1535.999,79.283,78.537,520.635,24.671,2.454,0.925
2025-02-03 08:23:41.399050,215.89,222.498,1523.67,75.757,72.484,473.535,25.104,2.478,0.957
2025-02-03 08:33:41.399050,212.547,235.327,1484.497,78.001,76.947,493.794,23.579,2.496,0.993
2025-02-03 08:43:41.399050,222.534,230.616,1501.948,75.314,74.397,472.383,21.819,2.439,0.983
2025-02-03 08:53:41.399050,223.611,231.498,1462.368,75.152,75.805,523.778,25.193,2.486,0.986
2025-02-03 09:03:41.399050,226.563,232.375,1536.605,85.582,66.828,488.674,21.91,2.507,0.815
2025-02-03 09:13:41.399050,222.409,231.87,1450.722,75.832,82.127,476.052,29.342,2.44,0.815
2025-02-03 09:23:41.399050,215.093,225.576,1448.1,84.18,72.646,437.275,22.782,2.54,0.919
2025-02-03 09:33:41.399050,217.563,239.267,1567.024,79.315,68.276,529.601,27.755,2.584,0.916
2025-02-03 09:43:41.399050,221.734,235.071,1403.114,90.076,72.798,513.13,23.25,2.428,0.815
2025-02-03 09:53:41.399050,228.874,218.103,1473.462,76.222,72.364,507.655,27.58,2.526,0.902
2025-02-03 10:03:41.399050,214.807,226.727,1564.494,78.138,71.915,478.185,23.243,2.52,0.809
2025-02-03 10:13:41.399050,214.976,230.651,1568.072,79.431,72.619,529.097,28.87,2.412,0.848
2025-02-03 10:23:41.399050,225.686,235.537,1521.555,75.29,61.869,461.868,27.327,2.46,0.997
2025-02-03 10:33:41.399050,215.83,225.121,1401.042,67.233,81.048,480.57,28.468,2.45,0.872
2025-02-03 10:43:41.399050,215.21,242.636,1402.578,81.986,75.99,503.051,25.795,2.435,0.952
2025-02-03 10:53:41.399050,220.004,224.866,1630.599,82.261,75.522,526.207,26.741,2.433,0.918
2025-02-03 11:03:41.399050,214.732,226.096,1486.169,78.158,77.503,526.208,26.948,2.527,0.84
2025-02-03 11:13:41.399050,222.356,235.657,1453.262,78.772,77.343,501.687,28.2,2.493,0.802
2025-02-03 11:23:41.399050,221.46,221.077,1524.316,85.182,66.468,507.693,26.308,2.459,0.944
2025-02-03 11:33:41.399050,217.828,227.918,1578.829,83.192,71.913,491.548,23.447,2.458,0.916
2025-02-03 11:43:41.399050,217.139,225.905,1367.192,83.617,72.438,495.202,25.097,2.572,0.978
2025-02-03 11:53:41.399050,218.493,236.559,1448.995,82.909,73.334,472.31,23.261,2.535,0.958
2025-02-03 12:03:41.399050,218.289,233.495,1440.89,78.471,75.666,506.716,25.225,2.523,0.869
2025-02-03 12:13:41.399050,216.485,225.984,1589.845,81.239,76.18,524.549,22.007,2.468,0.815
2025-02-03 12:23:41.399050,214.92,224.892,1510.261,80.648,79.137,516.811,25.919,2.566,0.879
2025-02-03 12:33:41.399050,215.155,234.253,1490.353,80.442,75.334,491.81,23.1,2.422,0.994
2025-02-03 12:43:41.399050,218.054,239.895,1588.922,89.934,78.436,520.863,26.514,2.513,0.933
2025-02-03 12:53:41.399050,225.598,230.293,1536.433,79.558,79.099,522.631,24.308,2.488,0.8
2025-02-03 13:03:41.399050,219.947,228.672,1498.906,77.118,72.474,496.989,25.166,2.384,0.906
2025-02-03 13:13:41.399050,216.131,237.912,1476.97,83.156,71.88,497.107,25.93,2.564,1.0
2025-02-03 13:23:41.399050,214.798,232.842,1528.282,81.481,76.895,482.271,25.12,2.399,0.98
2025-02-03 13:33:41.399050,209.135,238.862,1483.726,81.604,80.202,484.601,24.159,2.448,0.879
2025-02-03 13:43:41.399050,213.242,231.279,1492.623,82.639,72.625,479.612,23.847,2.389,0.98
